test_id,rate_hz,seq,station_id,sent_at,elapsed_s,generation_delta_time,payload_bytes,raw_hex,tx_ok,tx_ack,tx_latency_ms,serial_error
2728,10,24,2860515352,2026-07-14T15:07:38.437239+00:00,6.806824,41029,41,0202aa800018a045005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9440 rx_latency=1ms tx_dur=1ms,22.195,
2728,10,25,2860515353,2026-07-14T15:07:38.459682+00:00,6.829269,41051,41,0202aa800019a05b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9441 rx_latency=1ms tx_dur=1ms,21.240,
2728,10,26,2860515354,2026-07-14T15:07:38.481179+00:00,6.850765,41073,41,0202aa80001aa071005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9442 rx_latency=1ms tx_dur=1ms,21.385,
2728,10,27,2860515355,2026-07-14T15:07:38.502818+00:00,6.872404,41094,41,0202aa80001ba086005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9443 rx_latency=1ms tx_dur=1ms,22.184,
2728,10,28,2860515356,2026-07-14T15:07:38.525254+00:00,6.894839,41117,41,0202aa80001ca09d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9444 rx_latency=1ms tx_dur=1ms,22.186,
2728,10,29,2860515357,2026-07-14T15:07:38.547698+00:00,6.917287,41139,41,0202aa80001da0b3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9445 rx_latency=1ms tx_dur=1ms,21.253,
2728,10,30,2860515358,2026-07-14T15:07:38.569248+00:00,6.938841,41161,41,0202aa80001ea0c9005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9446 rx_latency=1ms tx_dur=1ms,21.294,
2728,10,31,2860515359,2026-07-14T15:07:38.590839+00:00,6.960427,41182,41,0202aa80001fa0de005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9447 rx_latency=1ms tx_dur=1ms,22.165,
2728,10,32,2860515360,2026-07-14T15:07:38.613266+00:00,6.982853,41205,41,0202aa800020a0f5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9448 rx_latency=1ms tx_dur=1ms,22.175,
2728,10,33,2860515361,2026-07-14T15:07:38.635696+00:00,7.005283,41227,41,0202aa800021a10b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9449 rx_latency=1ms tx_dur=1ms,21.252,
2728,10,34,2860515362,2026-07-14T15:07:38.657198+00:00,7.026784,41249,41,0202aa800022a121005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9450 rx_latency=1ms tx_dur=1ms,21.392,
2728,10,35,2860515363,2026-07-14T15:07:38.678838+00:00,7.048424,41270,41,0202aa800023a136005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9451 rx_latency=1ms tx_dur=1ms,22.185,
2728,10,36,2860515364,2026-07-14T15:07:38.701272+00:00,7.070858,41293,41,0202aa800024a14d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9452 rx_latency=1ms tx_dur=1ms,22.191,
2728,10,37,2860515365,2026-07-14T15:07:38.723705+00:00,7.093291,41315,41,0202aa800025a163005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9453 rx_latency=1ms tx_dur=1ms,21.265,
2728,10,38,2860515366,2026-07-14T15:07:38.745218+00:00,7.114806,41337,41,0202aa800026a179005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9454 rx_latency=1ms tx_dur=1ms,21.380,
2728,10,39,2860515367,2026-07-14T15:07:38.766850+00:00,7.136436,41358,41,0202aa800027a18e005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9455 rx_latency=1ms tx_dur=1ms,22.186,
2728,10,40,2860515368,2026-07-14T15:07:38.789300+00:00,7.158887,41381,41,0202aa800028a1a5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9456 rx_latency=1ms tx_dur=1ms,22.166,
2728,10,41,2860515369,2026-07-14T15:07:38.811720+00:00,7.181306,41403,41,0202aa800029a1bb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9457 rx_latency=1ms tx_dur=1ms,21.253,
2728,10,42,2860515370,2026-07-14T15:07:38.833224+00:00,7.202810,41425,41,0202aa80002aa1d1005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9458 rx_latency=1ms tx_dur=1ms,21.389,
2728,10,43,2860515371,2026-07-14T15:07:38.854859+00:00,7.224445,41446,41,0202aa80002ba1e6005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9459 rx_latency=1ms tx_dur=1ms,22.192,
2728,10,44,2860515372,2026-07-14T15:07:38.877294+00:00,7.246880,41469,41,0202aa80002ca1fd005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9460 rx_latency=1ms tx_dur=1ms,22.191,
2728,10,45,2860515373,2026-07-14T15:07:38.899728+00:00,7.269314,41491,41,0202aa80002da213005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9461 rx_latency=1ms tx_dur=1ms,21.258,
2728,10,46,2860515374,2026-07-14T15:07:38.921232+00:00,7.290818,41513,41,0202aa80002ea229005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9462 rx_latency=1ms tx_dur=1ms,21.396,
2728,10,47,2860515375,2026-07-14T15:07:38.942871+00:00,7.312456,41534,41,0202aa80002fa23e005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9463 rx_latency=1ms tx_dur=1ms,22.188,
2728,10,48,2860515376,2026-07-14T15:07:38.965308+00:00,7.334894,41557,41,0202aa800030a255005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9464 rx_latency=1ms tx_dur=1ms,22.183,
2728,10,49,2860515377,2026-07-14T15:07:38.987743+00:00,7.357329,41579,41,0202aa800031a26b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9465 rx_latency=1ms tx_dur=1ms,21.256,
2728,10,50,2860515378,2026-07-14T15:07:39.009246+00:00,7.378832,41601,41,0202aa800032a281005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9466 rx_latency=1ms tx_dur=1ms,21.394,
