received_at,elapsed_s,event,test_id,seq,station_id,generation_delta_time,payload_bytes,payload_encoding,asn_type,raw_hex,line,error
2026-07-14T15:00:19.380555+00:00,13.989059,valid,2724,63,2856321087,60704,41,hex,CAM,0202aa40003fed20005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA40003FED20005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:19.396074+00:00,14.004580,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.417941+00:00,14.026436,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.440151+00:00,14.048658,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.484146+00:00,14.092653,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.506137+00:00,14.114642,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.528191+00:00,14.136697,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.550101+00:00,14.158605,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.572138+00:00,14.180644,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.616178+00:00,14.224686,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.660195+00:00,14.268702,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.704153+00:00,14.312665,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.786172+00:00,14.394685,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:19.990153+00:00,14.598663,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:20.081971+00:00,14.690467,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:20.192351+00:00,14.800871,valid,2724,83,2856321107,61520,41,hex,CAM,0202aa400053f050005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA400053F050005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:20.286511+00:00,14.895040,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:20.490648+00:00,15.099172,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:20.592538+00:00,15.201063,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:20.684621+00:00,15.293169,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:20.786603+00:00,15.395278,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:20.888251+00:00,15.496765,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.092180+00:00,15.700690,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.184293+00:00,15.792804,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.286180+00:00,15.894692,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.388233+00:00,15.996745,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.490177+00:00,16.098688,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.592169+00:00,16.200681,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.684257+00:00,16.292768,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.786217+00:00,16.394728,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.888305+00:00,16.496817,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:21.990143+00:00,16.598656,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.092253+00:00,16.700762,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.184288+00:00,16.792799,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.286344+00:00,16.894854,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.388226+00:00,16.996738,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.490356+00:00,17.098874,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.592243+00:00,17.200755,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.684211+00:00,17.292721,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.786212+00:00,17.394727,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.888179+00:00,17.496690,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:22.990125+00:00,17.598637,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:23.184145+00:00,17.792655,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:23.286159+00:00,17.894669,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:23.394877+00:00,18.003386,valid,2724,115,2856321139,64720,41,hex,CAM,0202aa400073fcd0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA400073FCD0005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:23.490137+00:00,18.098646,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:23.592243+00:00,18.200754,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:23.684160+00:00,18.292669,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:23.786223+00:00,18.394734,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:23.887967+00:00,18.496474,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:24.092217+00:00,18.700731,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:24.184173+00:00,18.792686,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:24.285925+00:00,18.894418,rx_error,,,,,,,,,RX ERROR: 0x180AF07,
2026-07-14T15:00:24.388257+00:00,18.996771,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:24.490256+00:00,19.098771,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:24.598980+00:00,19.207492,valid,2724,127,2856321151,384,41,hex,CAM,0202aa40007f0180005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA40007F0180005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:24.786228+00:00,19.394741,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:24.888252+00:00,19.496765,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:24.990216+00:00,19.598727,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.092193+00:00,19.700706,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.184215+00:00,19.792727,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.286155+00:00,19.894666,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.388203+00:00,19.996715,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.490245+00:00,20.098757,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.592301+00:00,20.200814,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.684278+00:00,20.292791,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
