test_id,rate_hz,seq,station_id,sent_at,elapsed_s,generation_delta_time,payload_bytes,raw_hex,tx_ok,tx_ack,tx_latency_ms,serial_error
2734,10,1,2866806785,2026-07-14T15:37:59.217865+00:00,0.000376,26801,41,0202aae0000168b1005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22504 rx_latency=1ms tx_dur=1ms,16.576,
2734,10,2,2866806786,2026-07-14T15:38:04.725929+00:00,5.508378,32309,41,0202aae000027e35005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22505 rx_latency=1ms tx_dur=1ms,20.473,
2734,10,3,2866806787,2026-07-14T15:38:04.747256+00:00,5.529684,32331,41,0202aae000037e4b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22506 rx_latency=1ms tx_dur=1ms,21.823,
2734,10,4,2866806788,2026-07-14T15:38:04.769814+00:00,5.552236,32353,41,0202aae000047e61005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22507 rx_latency=1ms tx_dur=1ms,20.530,
2734,10,5,2866806789,2026-07-14T15:38:04.791050+00:00,5.573472,32375,41,0202aae000057e77005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22508 rx_latency=1ms tx_dur=1ms,22.130,
2734,10,6,2866806790,2026-07-14T15:38:04.813879+00:00,5.596300,32397,41,0202aae000067e8d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22509 rx_latency=1ms tx_dur=1ms,20.586,
2734,10,7,2866806791,2026-07-14T15:38:04.835155+00:00,5.617574,32419,41,0202aae000077ea3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22510 rx_latency=1ms tx_dur=1ms,21.958,
2734,10,8,2866806792,2026-07-14T15:38:04.857792+00:00,5.640213,32441,41,0202aae000087eb9005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22511 rx_latency=1ms tx_dur=1ms,21.110,
2734,10,9,2866806793,2026-07-14T15:38:04.879579+00:00,5.662000,32463,41,0202aae000097ecf005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22512 rx_latency=1ms tx_dur=1ms,21.205,
2734,10,10,2866806794,2026-07-14T15:38:04.901514+00:00,5.683935,32485,41,0202aae0000a7ee5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22513 rx_latency=1ms tx_dur=1ms,20.931,
2734,10,11,2866806795,2026-07-14T15:38:04.923121+00:00,5.705541,32507,41,0202aae0000b7efb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22514 rx_latency=1ms tx_dur=1ms,21.465,
2734,10,12,2866806796,2026-07-14T15:38:04.945264+00:00,5.727684,32529,41,0202aae0000c7f11005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22515 rx_latency=1ms tx_dur=1ms,20.949,
2734,10,13,2866806797,2026-07-14T15:38:04.966883+00:00,5.749302,32550,41,0202aae0000d7f26005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22516 rx_latency=1ms tx_dur=1ms,21.482,
2734,10,14,2866806798,2026-07-14T15:38:04.989025+00:00,5.771445,32573,41,0202aae0000e7f3d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22517 rx_latency=1ms tx_dur=1ms,22.051,
2734,10,15,2866806799,2026-07-14T15:38:05.011742+00:00,5.794163,32595,41,0202aae0000f7f53005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22518 rx_latency=1ms tx_dur=1ms,21.425,
2734,10,16,2866806800,2026-07-14T15:38:05.033885+00:00,5.816304,32617,41,0202aae000107f69005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22519 rx_latency=1ms tx_dur=1ms,20.620,
2734,10,17,2866806801,2026-07-14T15:38:05.055178+00:00,5.837598,32639,41,0202aae000117f7f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22520 rx_latency=1ms tx_dur=1ms,21.932,
2734,10,18,2866806802,2026-07-14T15:38:05.077783+00:00,5.860202,32661,41,0202aae000127f95005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22521 rx_latency=1ms tx_dur=1ms,21.148,
2734,10,19,2866806803,2026-07-14T15:38:05.099599+00:00,5.882018,32683,41,0202aae000137fab005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22522 rx_latency=1ms tx_dur=1ms,21.225,
2734,10,20,2866806804,2026-07-14T15:38:05.121541+00:00,5.903961,32705,41,0202aae000147fc1005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22523 rx_latency=1ms tx_dur=1ms,20.938,
2734,10,21,2866806805,2026-07-14T15:38:05.143177+00:00,5.925598,32727,41,0202aae000157fd7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22524 rx_latency=1ms tx_dur=1ms,21.481,
2734,10,22,2866806806,2026-07-14T15:38:05.165351+00:00,5.947776,32749,41,0202aae000167fed005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22525 rx_latency=1ms tx_dur=1ms,20.981,
2734,10,23,2866806807,2026-07-14T15:38:05.187031+00:00,5.969452,32771,41,0202aae000178003005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22526 rx_latency=1ms tx_dur=1ms,21.458,
2734,10,24,2866806808,2026-07-14T15:38:05.209175+00:00,5.991595,32793,41,0202aae000188019005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22527 rx_latency=1ms tx_dur=1ms,22.046,
2734,10,25,2866806809,2026-07-14T15:38:05.231895+00:00,6.014317,32815,41,0202aae00019802f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22528 rx_latency=1ms tx_dur=1ms,20.313,
2734,10,26,2866806810,2026-07-14T15:38:05.252935+00:00,6.035355,32836,41,0202aae0001a8044005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22529 rx_latency=1ms tx_dur=1ms,22.051,
2734,10,27,2866806811,2026-07-14T15:38:05.275668+00:00,6.058091,32859,41,0202aae0001b805b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22530 rx_latency=1ms tx_dur=1ms,21.401,
2734,10,28,2866806812,2026-07-14T15:38:05.297823+00:00,6.080246,32881,41,0202aae0001c8071005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22531 rx_latency=1ms tx_dur=1ms,20.584,
2734,10,29,2866806813,2026-07-14T15:38:05.319089+00:00,6.101509,32903,41,0202aae0001d8087005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22532 rx_latency=1ms tx_dur=1ms,21.932,
2734,10,30,2866806814,2026-07-14T15:38:05.341697+00:00,6.124117,32925,41,0202aae0001e809d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22533 rx_latency=1ms tx_dur=1ms,20.954,
2734,10,31,2866806815,2026-07-14T15:38:05.363320+00:00,6.145740,32947,41,0202aae0001f80b3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22534 rx_latency=1ms tx_dur=1ms,21.447,
2734,10,32,2866806816,2026-07-14T15:38:05.385453+00:00,6.167872,32969,41,0202aae0002080c9005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22535 rx_latency=1ms tx_dur=1ms,20.933,
2734,10,33,2866806817,2026-07-14T15:38:05.407054+00:00,6.189474,32991,41,0202aae0002180df005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22536 rx_latency=1ms tx_dur=1ms,21.480,
2734,10,34,2866806818,2026-07-14T15:38:05.429205+00:00,6.211625,33013,41,0202aae0002280f5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22537 rx_latency=1ms tx_dur=1ms,22.042,
2734,10,35,2866806819,2026-07-14T15:38:05.451918+00:00,6.234338,33035,41,0202aae00023810b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22538 rx_latency=1ms tx_dur=1ms,20.314,
2734,10,36,2866806820,2026-07-14T15:38:05.472968+00:00,6.255388,33056,41,0202aae000248120005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22539 rx_latency=1ms tx_dur=1ms,22.038,
2734,10,37,2866806821,2026-07-14T15:38:05.495675+00:00,6.278096,33079,41,0202aae000258137005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22540 rx_latency=1ms tx_dur=1ms,21.428,
2734,10,38,2866806822,2026-07-14T15:38:05.517821+00:00,6.300242,33101,41,0202aae00026814d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22541 rx_latency=1ms tx_dur=1ms,20.618,
2734,10,39,2866806823,2026-07-14T15:38:05.539109+00:00,6.321528,33123,41,0202aae000278163005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22542 rx_latency=1ms tx_dur=1ms,21.971,
2734,10,40,2866806824,2026-07-14T15:38:05.561782+00:00,6.344203,33145,41,0202aae000288179005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22543 rx_latency=1ms tx_dur=1ms,21.096,
2734,10,41,2866806825,2026-07-14T15:38:05.583562+00:00,6.365982,33167,41,0202aae00029818f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22544 rx_latency=1ms tx_dur=1ms,21.195,
2734,10,42,2866806826,2026-07-14T15:38:05.605474+00:00,6.387894,33189,41,0202aae0002a81a5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22545 rx_latency=1ms tx_dur=1ms,20.934,
2734,10,43,2866806827,2026-07-14T15:38:05.627083+00:00,6.409501,33211,41,0202aae0002b81bb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22546 rx_latency=1ms tx_dur=1ms,21.482,
2734,10,44,2866806828,2026-07-14T15:38:05.649230+00:00,6.431650,33233,41,0202aae0002c81d1005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22547 rx_latency=1ms tx_dur=1ms,22.048,
2734,10,45,2866806829,2026-07-14T15:38:05.671994+00:00,6.454417,33255,41,0202aae0002d81e7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22548 rx_latency=1ms tx_dur=1ms,20.309,
2734,10,46,2866806830,2026-07-14T15:38:05.692988+00:00,6.475408,33276,41,0202aae0002e81fc005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22549 rx_latency=1ms tx_dur=1ms,22.042,
2734,10,47,2866806831,2026-07-14T15:38:05.715702+00:00,6.498122,33299,41,0202aae0002f8213005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22550 rx_latency=1ms tx_dur=1ms,21.424,
2734,10,48,2866806832,2026-07-14T15:38:05.737851+00:00,6.520272,33321,41,0202aae000308229005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22551 rx_latency=1ms tx_dur=1ms,20.609,
2734,10,49,2866806833,2026-07-14T15:38:05.759136+00:00,6.541555,33343,41,0202aae00031823f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22552 rx_latency=1ms tx_dur=1ms,21.976,
2734,10,50,2866806834,2026-07-14T15:38:05.781783+00:00,6.564205,33365,41,0202aae000328255005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22553 rx_latency=1ms tx_dur=1ms,21.111,
2734,10,51,2866806835,2026-07-14T15:38:05.803566+00:00,6.585986,33387,41,0202aae00033826b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22554 rx_latency=1ms tx_dur=1ms,21.228,
2734,10,52,2866806836,2026-07-14T15:38:05.825505+00:00,6.607925,33409,41,0202aae000348281005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22555 rx_latency=1ms tx_dur=1ms,20.936,
2734,10,53,2866806837,2026-07-14T15:38:05.847114+00:00,6.629534,33431,41,0202aae000358297005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22556 rx_latency=1ms tx_dur=1ms,21.468,
2734,10,54,2866806838,2026-07-14T15:38:05.869262+00:00,6.651682,33453,41,0202aae0003682ad005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22557 rx_latency=1ms tx_dur=1ms,22.077,
2734,10,55,2866806839,2026-07-14T15:38:05.892089+00:00,6.674523,33476,41,0202aae0003782c4005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22558 rx_latency=1ms tx_dur=1ms,20.183,
2734,10,56,2866806840,2026-07-14T15:38:05.913029+00:00,6.695452,33497,41,0202aae0003882d9005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22559 rx_latency=1ms tx_dur=1ms,22.143,
2734,10,57,2866806841,2026-07-14T15:38:05.935866+00:00,6.718287,33519,41,0202aae0003982ef005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22560 rx_latency=1ms tx_dur=1ms,20.315,
2734,10,58,2866806842,2026-07-14T15:38:05.956905+00:00,6.739326,33540,41,0202aae0003a8304005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22561 rx_latency=1ms tx_dur=1ms,22.034,
2734,10,59,2866806843,2026-07-14T15:38:05.979622+00:00,6.762042,33563,41,0202aae0003b831b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22562 rx_latency=1ms tx_dur=1ms,21.441,
2734,10,60,2866806844,2026-07-14T15:38:06.001818+00:00,6.784240,33585,41,0202aae0003c8331005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22563 rx_latency=1ms tx_dur=1ms,20.541,
2734,10,61,2866806845,2026-07-14T15:38:06.023046+00:00,6.805467,33607,41,0202aae0003d8347005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22564 rx_latency=1ms tx_dur=1ms,21.946,
2734,10,62,2866806846,2026-07-14T15:38:06.045662+00:00,6.828082,33629,41,0202aae0003e835d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22565 rx_latency=1ms tx_dur=1ms,20.937,
2734,10,63,2866806847,2026-07-14T15:38:06.067266+00:00,6.849686,33651,41,0202aae0003f8373005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22566 rx_latency=1ms tx_dur=1ms,21.477,
2734,10,64,2866806848,2026-07-14T15:38:06.089412+00:00,6.871831,33673,41,0202aae000408389005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22567 rx_latency=1ms tx_dur=1ms,20.942,
2734,10,65,2866806849,2026-07-14T15:38:06.111022+00:00,6.893441,33695,41,0202aae00041839f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22568 rx_latency=1ms tx_dur=1ms,21.473,
2734,10,66,2866806850,2026-07-14T15:38:06.133161+00:00,6.915582,33717,41,0202aae0004283b5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22569 rx_latency=1ms tx_dur=1ms,22.055,
2734,10,67,2866806851,2026-07-14T15:38:06.155881+00:00,6.938300,33739,41,0202aae0004383cb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22570 rx_latency=1ms tx_dur=1ms,20.326,
2734,10,68,2866806852,2026-07-14T15:38:06.176924+00:00,6.959345,33760,41,0202aae0004483e0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=22571 rx_latency=1ms tx_dur=1ms,22.049,
