test_id,rate_hz,seq,station_id,sent_at,elapsed_s,generation_delta_time,payload_bytes,raw_hex,tx_ok,tx_ack,tx_latency_ms,serial_error
2725,10,24,2857369624,2026-07-14T15:01:13.642861+00:00,6.358661,49450,41,0202aa500018c12a005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6334 rx_latency=1ms tx_dur=1ms,22.273,
2725,10,25,2857369625,2026-07-14T15:01:13.665440+00:00,6.381258,49473,41,0202aa500019c141005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6335 rx_latency=1ms tx_dur=1ms,21.982,
2725,10,26,2857369626,2026-07-14T15:01:13.687780+00:00,6.403587,49495,41,0202aa50001ac157005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6336 rx_latency=1ms tx_dur=1ms,21.148,
2725,10,27,2857369627,2026-07-14T15:01:13.709257+00:00,6.425063,49517,41,0202aa50001bc16d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6337 rx_latency=1ms tx_dur=1ms,21.354,
2725,10,28,2857369628,2026-07-14T15:01:13.730886+00:00,6.446687,49538,41,0202aa50001cc182005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6338 rx_latency=1ms tx_dur=1ms,22.179,
2725,10,29,2857369629,2026-07-14T15:01:13.753314+00:00,6.469115,49561,41,0202aa50001dc199005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6339 rx_latency=1ms tx_dur=1ms,22.187,
2725,10,30,2857369630,2026-07-14T15:01:13.775747+00:00,6.491547,49583,41,0202aa50001ec1af005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6340 rx_latency=1ms tx_dur=1ms,21.256,
2725,10,31,2857369631,2026-07-14T15:01:13.797247+00:00,6.513048,49605,41,0202aa50001fc1c5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6341 rx_latency=1ms tx_dur=1ms,21.403,
2725,10,32,2857369632,2026-07-14T15:01:13.818903+00:00,6.534705,49626,41,0202aa500020c1da005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6342 rx_latency=1ms tx_dur=1ms,22.165,
2725,10,33,2857369633,2026-07-14T15:01:13.841327+00:00,6.557128,49649,41,0202aa500021c1f1005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6343 rx_latency=1ms tx_dur=1ms,22.181,
2725,10,34,2857369634,2026-07-14T15:01:13.863753+00:00,6.579553,49671,41,0202aa500022c207005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6344 rx_latency=1ms tx_dur=1ms,21.263,
2725,10,35,2857369635,2026-07-14T15:01:13.885257+00:00,6.601057,49693,41,0202aa500023c21d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6345 rx_latency=1ms tx_dur=1ms,21.398,
2725,10,36,2857369636,2026-07-14T15:01:13.906896+00:00,6.622696,49714,41,0202aa500024c232005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6346 rx_latency=1ms tx_dur=1ms,22.198,
2725,10,37,2857369637,2026-07-14T15:01:13.929333+00:00,6.645133,49737,41,0202aa500025c249005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6347 rx_latency=1ms tx_dur=1ms,22.195,
2725,10,38,2857369638,2026-07-14T15:01:13.951771+00:00,6.667572,49759,41,0202aa500026c25f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6348 rx_latency=1ms tx_dur=1ms,21.237,
2725,10,39,2857369639,2026-07-14T15:01:13.973274+00:00,6.689074,49781,41,0202aa500027c275005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6349 rx_latency=1ms tx_dur=1ms,21.392,
2725,10,40,2857369640,2026-07-14T15:01:13.994945+00:00,6.710746,49802,41,0202aa500028c28a005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6350 rx_latency=1ms tx_dur=1ms,22.152,
2725,10,41,2857369641,2026-07-14T15:01:14.017347+00:00,6.733149,49825,41,0202aa500029c2a1005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6351 rx_latency=1ms tx_dur=1ms,22.185,
2725,10,42,2857369642,2026-07-14T15:01:14.039775+00:00,6.755575,49847,41,0202aa50002ac2b7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6352 rx_latency=1ms tx_dur=1ms,21.245,
2725,10,43,2857369643,2026-07-14T15:01:14.061280+00:00,6.777080,49869,41,0202aa50002bc2cd005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6353 rx_latency=1ms tx_dur=1ms,21.401,
2725,10,44,2857369644,2026-07-14T15:01:14.082920+00:00,6.798719,49890,41,0202aa50002cc2e2005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6354 rx_latency=1ms tx_dur=1ms,22.194,
